dataset=CAER
workers=32
epochs=50
batch_size=128
lr=0.01
lr_image_encoder=1e-05
lr_prompt_learner=0.001
weight_decay=0.0001
momentum=0.9
print_freq=10
milestones=[30, 40]
contexts_number=8
class_token_position=end
class_specific_contexts=True
load_and_tune_prompt_learner=False
text_type=class_names_with_context
exper_name=None
seed=1
temporal_layers=1
********************0********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [0][  0/381]	Loss 2.4779 (2.4779)	Accuracy 17.969 (17.969)
Epoch: [29][270/381]	Loss 0.0006 (0.0156)	Accuracy 100.000 (99.576)
Epoch: [29][280/381]	Loss 0.0023 (0.0158)	Accuracy 100.000 (99.563)
Epoch: [29][290/381]	Loss 0.0316 (0.0155)	Accuracy 99.219 (99.573)
Epoch: [29][300/381]	Loss 0.0021 (0.0154)	Accuracy 100.000 (99.567)
Epoch: [29][310/381]	Loss 0.0502 (0.0156)	Accuracy 98.438 (99.558)
Epoch: [29][320/381]	Loss 0.0289 (0.0162)	Accuracy 99.219 (99.550)
Epoch: [29][330/381]	Loss 0.0088 (0.0162)	Accuracy 100.000 (99.552)
Epoch: [29][340/381]	Loss 0.0015 (0.0161)	Accuracy 100.000 (99.558)
Epoch: [29][350/381]	Loss 0.0129 (0.0160)	Accuracy 99.219 (99.557)
Epoch: [29][360/381]	Loss 0.0029 (0.0159)	Accuracy 100.000 (99.563)
Epoch: [29][370/381]	Loss 0.0143 (0.0161)	Accuracy 99.219 (99.562)
Epoch: [29][380/381]	Loss 0.0837 (0.0162)	Accuracy 99.219 (99.561)
Test: [  0/109]	Loss 0.7455 (0.7455)	Accuracy 87.500 (87.500)
Test: [ 10/109]	Loss 0.6755 (0.7243)	Accuracy 85.156 (86.861)
Test: [ 20/109]	Loss 0.7442 (0.7105)	Accuracy 87.500 (86.868)
Test: [ 30/109]	Loss 0.3300 (0.6730)	Accuracy 92.969 (87.475)
Test: [ 40/109]	Loss 0.5343 (0.6614)	Accuracy 89.062 (87.633)
Test: [ 50/109]	Loss 0.6958 (0.6692)	Accuracy 85.156 (87.423)
Test: [ 60/109]	Loss 0.7640 (0.6644)	Accuracy 82.812 (87.423)
Test: [ 70/109]	Loss 0.7384 (0.6851)	Accuracy 85.156 (87.104)
Test: [ 80/109]	Loss 0.8251 (0.6941)	Accuracy 84.375 (87.018)
Test: [ 90/109]	Loss 0.5202 (0.6926)	Accuracy 91.406 (87.071)
Test: [100/109]	Loss 0.8525 (0.6902)	Accuracy 83.594 (87.067)
Current Accuracy: 87.039
The best accuracy: 87.0391616821289
An epoch time: 95.88532209396362s
********************30********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [30][  0/381]	Loss 0.0160 (0.0160)	Accuracy 99.219 (99.219)
Epoch: [30][ 10/381]	Loss 0.0021 (0.0172)	Accuracy 100.000 (99.574)
Epoch: [30][ 20/381]	Loss 0.0254 (0.0135)	Accuracy 99.219 (99.628)
Epoch: [30][ 30/381]	Loss 0.0017 (0.0126)	Accuracy 100.000 (99.672)
Epoch: [30][ 40/381]	Loss 0.0801 (0.0126)	Accuracy 99.219 (99.714)
Epoch: [30][ 50/381]	Loss 0.0010 (0.0117)	Accuracy 100.000 (99.755)
Epoch: [30][ 60/381]	Loss 0.0086 (0.0110)	Accuracy 100.000 (99.769)
Epoch: [30][ 70/381]	Loss 0.0006 (0.0106)	Accuracy 100.000 (99.747)
Epoch: [30][ 80/381]	Loss 0.0004 (0.0101)	Accuracy 100.000 (99.769)
Epoch: [30][ 90/381]	Loss 0.0190 (0.0098)	Accuracy 99.219 (99.768)
Epoch: [30][100/381]	Loss 0.0235 (0.0105)	Accuracy 99.219 (99.760)
Epoch: [30][110/381]	Loss 0.0010 (0.0099)	Accuracy 100.000 (99.775)
Epoch: [30][120/381]	Loss 0.0013 (0.0093)	Accuracy 100.000 (99.793)
Epoch: [30][130/381]	Loss 0.0009 (0.0094)	Accuracy 100.000 (99.791)
Epoch: [30][140/381]	Loss 0.0014 (0.0092)	Accuracy 100.000 (99.795)
Epoch: [30][150/381]	Loss 0.0014 (0.0088)	Accuracy 100.000 (99.798)
Epoch: [30][160/381]	Loss 0.0010 (0.0085)	Accuracy 100.000 (99.806)
Epoch: [30][170/381]	Loss 0.0007 (0.0086)	Accuracy 100.000 (99.804)
Epoch: [30][180/381]	Loss 0.0821 (0.0087)	Accuracy 99.219 (99.810)
Epoch: [30][190/381]	Loss 0.0169 (0.0084)	Accuracy 99.219 (99.816)
Epoch: [30][200/381]	Loss 0.0007 (0.0084)	Accuracy 100.000 (99.821)
Epoch: [30][210/381]	Loss 0.0006 (0.0081)	Accuracy 100.000 (99.830)
Epoch: [30][220/381]	Loss 0.0021 (0.0079)	Accuracy 100.000 (99.830)
Epoch: [30][230/381]	Loss 0.0429 (0.0080)	Accuracy 99.219 (99.831)
Epoch: [30][240/381]	Loss 0.0013 (0.0083)	Accuracy 100.000 (99.831)
Epoch: [30][250/381]	Loss 0.0019 (0.0080)	Accuracy 100.000 (99.838)
Epoch: [30][260/381]	Loss 0.0005 (0.0082)	Accuracy 100.000 (99.835)
Epoch: [30][270/381]	Loss 0.0013 (0.0081)	Accuracy 100.000 (99.839)
Epoch: [30][280/381]	Loss 0.0015 (0.0078)	Accuracy 100.000 (99.844)
Epoch: [30][290/381]	Loss 0.0051 (0.0077)	Accuracy 100.000 (99.844)
Epoch: [30][300/381]	Loss 0.0025 (0.0079)	Accuracy 100.000 (99.842)
Epoch: [30][310/381]	Loss 0.0017 (0.0077)	Accuracy 100.000 (99.847)
Epoch: [30][320/381]	Loss 0.0004 (0.0075)	Accuracy 100.000 (99.847)
Epoch: [30][330/381]	Loss 0.0020 (0.0074)	Accuracy 100.000 (99.851)
Epoch: [30][340/381]	Loss 0.0017 (0.0074)	Accuracy 100.000 (99.851)
Epoch: [30][350/381]	Loss 0.0050 (0.0074)	Accuracy 100.000 (99.853)
Epoch: [30][360/381]	Loss 0.0009 (0.0073)	Accuracy 100.000 (99.853)
Epoch: [30][370/381]	Loss 0.0045 (0.0074)	Accuracy 100.000 (99.850)
Epoch: [30][380/381]	Loss 0.0005 (0.0072)	Accuracy 100.000 (99.852)
Test: [  0/109]	Loss 0.7704 (0.7704)	Accuracy 86.719 (86.719)
Test: [ 10/109]	Loss 0.6954 (0.7008)	Accuracy 87.500 (87.571)
Test: [ 20/109]	Loss 0.6793 (0.6751)	Accuracy 87.500 (87.612)
Test: [ 30/109]	Loss 0.3025 (0.6362)	Accuracy 93.750 (88.180)
Test: [ 40/109]	Loss 0.5157 (0.6285)	Accuracy 89.062 (88.243)
Test: [ 50/109]	Loss 0.6366 (0.6358)	Accuracy 87.500 (88.051)
Test: [ 60/109]	Loss 0.7150 (0.6351)	Accuracy 85.938 (88.128)
Test: [ 70/109]	Loss 0.7004 (0.6564)	Accuracy 85.938 (87.918)
Test: [ 80/109]	Loss 0.7388 (0.6633)	Accuracy 85.938 (87.799)
Test: [ 90/109]	Loss 0.5467 (0.6653)	Accuracy 89.062 (87.732)
Test: [100/109]	Loss 0.8048 (0.6625)	Accuracy 82.812 (87.748)
Current Accuracy: 87.692
The best accuracy: 87.69186401367188
An epoch time: 96.60602140426636s
********************31********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [31][  0/381]	Loss 0.0006 (0.0006)	Accuracy 100.000 (100.000)
Epoch: [31][ 10/381]	Loss 0.0137 (0.0069)	Accuracy 99.219 (99.787)
Epoch: [31][ 20/381]	Loss 0.0024 (0.0041)	Accuracy 100.000 (99.888)
Epoch: [31][ 30/381]	Loss 0.0005 (0.0030)	Accuracy 100.000 (99.924)
Epoch: [31][ 40/381]	Loss 0.0005 (0.0026)	Accuracy 100.000 (99.943)
Epoch: [31][ 50/381]	Loss 0.0006 (0.0031)	Accuracy 100.000 (99.939)
Epoch: [31][ 60/381]	Loss 0.0005 (0.0028)	Accuracy 100.000 (99.949)
Epoch: [31][ 70/381]	Loss 0.0568 (0.0040)	Accuracy 99.219 (99.901)
Epoch: [31][ 80/381]	Loss 0.0011 (0.0038)	Accuracy 100.000 (99.904)
Epoch: [31][ 90/381]	Loss 0.0007 (0.0035)	Accuracy 100.000 (99.914)
Epoch: [31][100/381]	Loss 0.0019 (0.0040)	Accuracy 100.000 (99.899)
Epoch: [31][110/381]	Loss 0.0008 (0.0042)	Accuracy 100.000 (99.894)
Epoch: [31][120/381]	Loss 0.0030 (0.0040)	Accuracy 100.000 (99.897)
Epoch: [31][130/381]	Loss 0.0012 (0.0038)	Accuracy 100.000 (99.905)
Epoch: [31][140/381]	Loss 0.0006 (0.0036)	Accuracy 100.000 (99.906)
Epoch: [31][150/381]	Loss 0.0004 (0.0035)	Accuracy 100.000 (99.907)
Epoch: [31][160/381]	Loss 0.0007 (0.0034)	Accuracy 100.000 (99.908)
Epoch: [31][170/381]	Loss 0.0011 (0.0037)	Accuracy 100.000 (99.909)
Epoch: [31][180/381]	Loss 0.0010 (0.0038)	Accuracy 100.000 (99.901)
Epoch: [31][190/381]	Loss 0.0006 (0.0037)	Accuracy 100.000 (99.902)
Epoch: [31][200/381]	Loss 0.0012 (0.0035)	Accuracy 100.000 (99.907)
Epoch: [31][210/381]	Loss 0.0010 (0.0036)	Accuracy 100.000 (99.907)
Epoch: [31][220/381]	Loss 0.0007 (0.0036)	Accuracy 100.000 (99.908)
Epoch: [31][230/381]	Loss 0.0007 (0.0035)	Accuracy 100.000 (99.912)
Epoch: [31][240/381]	Loss 0.0005 (0.0034)	Accuracy 100.000 (99.916)
Epoch: [31][250/381]	Loss 0.0007 (0.0035)	Accuracy 100.000 (99.916)
Epoch: [31][260/381]	Loss 0.0179 (0.0036)	Accuracy 99.219 (99.910)
Epoch: [31][270/381]	Loss 0.0009 (0.0035)	Accuracy 100.000 (99.911)
Epoch: [31][280/381]	Loss 0.0005 (0.0036)	Accuracy 100.000 (99.908)
Epoch: [31][290/381]	Loss 0.0020 (0.0036)	Accuracy 100.000 (99.909)
Epoch: [31][300/381]	Loss 0.0015 (0.0035)	Accuracy 100.000 (99.912)
Epoch: [31][310/381]	Loss 0.0076 (0.0034)	Accuracy 99.219 (99.912)
Epoch: [31][320/381]	Loss 0.0004 (0.0034)	Accuracy 100.000 (99.912)
Epoch: [31][330/381]	Loss 0.0004 (0.0034)	Accuracy 100.000 (99.910)
Epoch: [31][340/381]	Loss 0.0003 (0.0034)	Accuracy 100.000 (99.911)
Epoch: [31][350/381]	Loss 0.0042 (0.0033)	Accuracy 100.000 (99.913)
Epoch: [31][360/381]	Loss 0.0023 (0.0033)	Accuracy 100.000 (99.916)
Epoch: [31][370/381]	Loss 0.0006 (0.0032)	Accuracy 100.000 (99.918)
Epoch: [31][380/381]	Loss 0.0004 (0.0032)	Accuracy 100.000 (99.918)
Test: [  0/109]	Loss 0.7892 (0.7892)	Accuracy 87.500 (87.500)
Test: [ 10/109]	Loss 0.7014 (0.7107)	Accuracy 86.719 (87.713)
Test: [ 20/109]	Loss 0.6952 (0.6889)	Accuracy 89.062 (87.909)
Test: [ 30/109]	Loss 0.2862 (0.6503)	Accuracy 94.531 (88.432)
Test: [ 40/109]	Loss 0.5170 (0.6423)	Accuracy 89.844 (88.453)
Test: [ 50/109]	Loss 0.6771 (0.6502)	Accuracy 87.500 (88.297)
Test: [ 60/109]	Loss 0.7400 (0.6503)	Accuracy 87.500 (88.256)
Test: [ 70/109]	Loss 0.7019 (0.6710)	Accuracy 86.719 (88.050)
Test: [ 80/109]	Loss 0.7436 (0.6771)	Accuracy 85.938 (87.963)
Test: [ 90/109]	Loss 0.5426 (0.6783)	Accuracy 89.062 (87.878)
Test: [100/109]	Loss 0.8492 (0.6766)	Accuracy 82.812 (87.871)
Current Accuracy: 87.821
The best accuracy: 87.82097625732422
An epoch time: 94.63215446472168s
********************32********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [32][  0/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [32][ 10/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (100.000)
Epoch: [32][ 20/381]	Loss 0.0005 (0.0011)	Accuracy 100.000 (99.963)
Epoch: [32][ 30/381]	Loss 0.0006 (0.0019)	Accuracy 100.000 (99.950)
Epoch: [32][ 40/381]	Loss 0.0013 (0.0017)	Accuracy 100.000 (99.962)
Epoch: [32][ 50/381]	Loss 0.0012 (0.0014)	Accuracy 100.000 (99.969)
Epoch: [32][ 60/381]	Loss 0.0248 (0.0018)	Accuracy 99.219 (99.962)
Epoch: [32][ 70/381]	Loss 0.0006 (0.0016)	Accuracy 100.000 (99.967)
Epoch: [32][ 80/381]	Loss 0.0724 (0.0026)	Accuracy 99.219 (99.952)
Epoch: [32][ 90/381]	Loss 0.0003 (0.0024)	Accuracy 100.000 (99.957)
Epoch: [32][100/381]	Loss 0.0003 (0.0024)	Accuracy 100.000 (99.946)
Epoch: [32][110/381]	Loss 0.0007 (0.0023)	Accuracy 100.000 (99.951)
Epoch: [32][120/381]	Loss 0.0004 (0.0021)	Accuracy 100.000 (99.955)
Epoch: [32][130/381]	Loss 0.0042 (0.0021)	Accuracy 100.000 (99.958)
Epoch: [32][140/381]	Loss 0.0003 (0.0020)	Accuracy 100.000 (99.961)
Epoch: [32][150/381]	Loss 0.0013 (0.0019)	Accuracy 100.000 (99.964)
Epoch: [32][160/381]	Loss 0.0005 (0.0019)	Accuracy 100.000 (99.961)
Epoch: [32][170/381]	Loss 0.0047 (0.0018)	Accuracy 100.000 (99.963)
Epoch: [32][180/381]	Loss 0.0004 (0.0018)	Accuracy 100.000 (99.961)
Epoch: [32][190/381]	Loss 0.0003 (0.0020)	Accuracy 100.000 (99.951)
Epoch: [32][200/381]	Loss 0.0004 (0.0020)	Accuracy 100.000 (99.953)
Epoch: [32][210/381]	Loss 0.0004 (0.0019)	Accuracy 100.000 (99.956)
Epoch: [32][220/381]	Loss 0.0005 (0.0019)	Accuracy 100.000 (99.954)
Epoch: [32][230/381]	Loss 0.0004 (0.0019)	Accuracy 100.000 (99.953)
Epoch: [32][240/381]	Loss 0.0004 (0.0019)	Accuracy 100.000 (99.955)
Epoch: [32][250/381]	Loss 0.0006 (0.0021)	Accuracy 100.000 (99.953)
Epoch: [32][260/381]	Loss 0.0063 (0.0021)	Accuracy 99.219 (99.946)
Epoch: [32][270/381]	Loss 0.0005 (0.0023)	Accuracy 100.000 (99.942)
Epoch: [32][280/381]	Loss 0.0004 (0.0023)	Accuracy 100.000 (99.939)
Epoch: [32][290/381]	Loss 0.0004 (0.0022)	Accuracy 100.000 (99.941)
Epoch: [32][300/381]	Loss 0.0003 (0.0021)	Accuracy 100.000 (99.943)
Epoch: [32][310/381]	Loss 0.0003 (0.0021)	Accuracy 100.000 (99.942)
Epoch: [32][320/381]	Loss 0.0003 (0.0021)	Accuracy 100.000 (99.942)
Epoch: [32][330/381]	Loss 0.0006 (0.0021)	Accuracy 100.000 (99.943)
Epoch: [32][340/381]	Loss 0.0004 (0.0020)	Accuracy 100.000 (99.945)
Epoch: [32][350/381]	Loss 0.0051 (0.0020)	Accuracy 100.000 (99.947)
Epoch: [32][360/381]	Loss 0.0005 (0.0020)	Accuracy 100.000 (99.944)
Epoch: [32][370/381]	Loss 0.0014 (0.0020)	Accuracy 100.000 (99.943)
Epoch: [32][380/381]	Loss 0.0004 (0.0021)	Accuracy 100.000 (99.943)
Test: [  0/109]	Loss 0.8135 (0.8135)	Accuracy 87.500 (87.500)
Test: [ 10/109]	Loss 0.7141 (0.7274)	Accuracy 86.719 (87.642)
Test: [ 20/109]	Loss 0.7038 (0.7057)	Accuracy 87.500 (87.872)
Test: [ 30/109]	Loss 0.2878 (0.6669)	Accuracy 94.531 (88.382)
Test: [ 40/109]	Loss 0.5358 (0.6602)	Accuracy 89.844 (88.415)
Test: [ 50/109]	Loss 0.6918 (0.6675)	Accuracy 87.500 (88.235)
Test: [ 60/109]	Loss 0.7512 (0.6676)	Accuracy 87.500 (88.217)
Test: [ 70/109]	Loss 0.7368 (0.6893)	Accuracy 86.719 (88.006)
Test: [ 80/109]	Loss 0.7557 (0.6959)	Accuracy 85.938 (87.905)
Test: [ 90/109]	Loss 0.5682 (0.6976)	Accuracy 90.625 (87.835)
Test: [100/109]	Loss 0.8749 (0.6959)	Accuracy 82.812 (87.802)
Current Accuracy: 87.742
The best accuracy: 87.82097625732422
An epoch time: 97.84427428245544s
********************33********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [33][  0/381]	Loss 0.0005 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [33][ 10/381]	Loss 0.0004 (0.0013)	Accuracy 100.000 (99.929)
Epoch: [33][ 20/381]	Loss 0.0003 (0.0010)	Accuracy 100.000 (99.963)
Epoch: [33][ 30/381]	Loss 0.0028 (0.0010)	Accuracy 100.000 (99.975)
Epoch: [33][ 40/381]	Loss 0.0005 (0.0013)	Accuracy 100.000 (99.943)
Epoch: [33][ 50/381]	Loss 0.0086 (0.0018)	Accuracy 99.219 (99.908)
Epoch: [33][ 60/381]	Loss 0.0004 (0.0016)	Accuracy 100.000 (99.923)
Epoch: [33][ 70/381]	Loss 0.0004 (0.0014)	Accuracy 100.000 (99.934)
Epoch: [33][ 80/381]	Loss 0.0003 (0.0013)	Accuracy 100.000 (99.942)
Epoch: [33][ 90/381]	Loss 0.0003 (0.0015)	Accuracy 100.000 (99.931)
Epoch: [33][100/381]	Loss 0.0009 (0.0015)	Accuracy 100.000 (99.923)
Epoch: [33][110/381]	Loss 0.0003 (0.0015)	Accuracy 100.000 (99.930)
Epoch: [33][120/381]	Loss 0.0003 (0.0014)	Accuracy 100.000 (99.935)
Epoch: [33][130/381]	Loss 0.0004 (0.0013)	Accuracy 100.000 (99.940)
Epoch: [33][140/381]	Loss 0.0004 (0.0018)	Accuracy 100.000 (99.939)
Epoch: [33][150/381]	Loss 0.0003 (0.0017)	Accuracy 100.000 (99.938)
Epoch: [33][160/381]	Loss 0.0005 (0.0016)	Accuracy 100.000 (99.942)
Epoch: [33][170/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.945)
Epoch: [33][180/381]	Loss 0.0003 (0.0016)	Accuracy 100.000 (99.944)
Epoch: [33][190/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.947)
Epoch: [33][200/381]	Loss 0.0002 (0.0015)	Accuracy 100.000 (99.949)
Epoch: [33][210/381]	Loss 0.0277 (0.0017)	Accuracy 98.438 (99.937)
Epoch: [33][220/381]	Loss 0.0004 (0.0017)	Accuracy 100.000 (99.936)
Epoch: [33][230/381]	Loss 0.0002 (0.0017)	Accuracy 100.000 (99.939)
Epoch: [33][240/381]	Loss 0.0040 (0.0016)	Accuracy 100.000 (99.942)
Epoch: [33][250/381]	Loss 0.0003 (0.0016)	Accuracy 100.000 (99.944)
Epoch: [33][260/381]	Loss 0.0004 (0.0015)	Accuracy 100.000 (99.946)
Epoch: [33][270/381]	Loss 0.0003 (0.0015)	Accuracy 100.000 (99.945)
Epoch: [33][280/381]	Loss 0.0005 (0.0016)	Accuracy 100.000 (99.944)
Epoch: [33][290/381]	Loss 0.0004 (0.0016)	Accuracy 100.000 (99.946)
Epoch: [33][300/381]	Loss 0.0018 (0.0016)	Accuracy 100.000 (99.948)
Epoch: [33][310/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.950)
Epoch: [33][320/381]	Loss 0.0005 (0.0016)	Accuracy 100.000 (99.949)
Epoch: [33][330/381]	Loss 0.0002 (0.0015)	Accuracy 100.000 (99.950)
Epoch: [33][340/381]	Loss 0.0004 (0.0016)	Accuracy 100.000 (99.950)
Epoch: [33][350/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.949)
Epoch: [33][360/381]	Loss 0.0003 (0.0017)	Accuracy 100.000 (99.948)
Epoch: [33][370/381]	Loss 0.0005 (0.0017)	Accuracy 100.000 (99.947)
Epoch: [33][380/381]	Loss 0.0003 (0.0017)	Accuracy 100.000 (99.945)
Test: [  0/109]	Loss 0.8319 (0.8319)	Accuracy 87.500 (87.500)
Test: [ 10/109]	Loss 0.7268 (0.7396)	Accuracy 86.719 (87.784)
Test: [ 20/109]	Loss 0.7045 (0.7158)	Accuracy 87.500 (87.984)
Test: [ 30/109]	Loss 0.3066 (0.6762)	Accuracy 94.531 (88.533)
Test: [ 40/109]	Loss 0.5399 (0.6681)	Accuracy 89.844 (88.491)
Test: [ 50/109]	Loss 0.7030 (0.6755)	Accuracy 87.500 (88.281)
Test: [ 60/109]	Loss 0.7647 (0.6754)	Accuracy 85.938 (88.204)
Test: [ 70/109]	Loss 0.7319 (0.6972)	Accuracy 87.500 (88.039)
Test: [ 80/109]	Loss 0.7523 (0.7040)	Accuracy 86.719 (87.973)
Test: [ 90/109]	Loss 0.5747 (0.7062)	Accuracy 89.844 (87.912)
Test: [100/109]	Loss 0.8558 (0.7041)	Accuracy 82.812 (87.910)
Current Accuracy: 87.893
The best accuracy: 87.8927001953125
An epoch time: 95.48294639587402s
********************34********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [34][  0/381]	Loss 0.0032 (0.0032)	Accuracy 100.000 (100.000)
Epoch: [34][ 10/381]	Loss 0.0002 (0.0006)	Accuracy 100.000 (100.000)
Epoch: [34][ 20/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.963)
Epoch: [34][ 30/381]	Loss 0.0003 (0.0008)	Accuracy 100.000 (99.975)
Epoch: [34][ 40/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.962)
Epoch: [34][ 50/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.969)
Epoch: [34][ 60/381]	Loss 0.0003 (0.0014)	Accuracy 100.000 (99.949)
Epoch: [34][ 70/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.956)
Epoch: [34][ 80/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.961)
Epoch: [34][ 90/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.966)
Epoch: [34][100/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.969)
Epoch: [34][110/381]	Loss 0.0026 (0.0011)	Accuracy 100.000 (99.972)
Epoch: [34][120/381]	Loss 0.0062 (0.0011)	Accuracy 99.219 (99.961)
Epoch: [34][130/381]	Loss 0.0004 (0.0012)	Accuracy 100.000 (99.958)
Epoch: [34][140/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.961)
Epoch: [34][150/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.959)
Epoch: [34][160/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.956)
Epoch: [34][170/381]	Loss 0.0012 (0.0011)	Accuracy 100.000 (99.959)
Epoch: [34][180/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.961)
Epoch: [34][190/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.963)
Epoch: [34][200/381]	Loss 0.0003 (0.0010)	Accuracy 100.000 (99.965)
Epoch: [34][210/381]	Loss 0.0034 (0.0010)	Accuracy 100.000 (99.967)
Epoch: [34][220/381]	Loss 0.0003 (0.0010)	Accuracy 100.000 (99.968)
Epoch: [34][230/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.966)
Epoch: [34][240/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.968)
Epoch: [34][250/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.966)
Epoch: [34][260/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.964)
Epoch: [34][270/381]	Loss 0.0004 (0.0011)	Accuracy 100.000 (99.963)
Epoch: [34][280/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.964)
Epoch: [34][290/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.965)
Epoch: [34][300/381]	Loss 0.0132 (0.0012)	Accuracy 99.219 (99.961)
Epoch: [34][310/381]	Loss 0.0070 (0.0012)	Accuracy 99.219 (99.960)
Epoch: [34][320/381]	Loss 0.0003 (0.0014)	Accuracy 100.000 (99.951)
Epoch: [34][330/381]	Loss 0.0004 (0.0015)	Accuracy 100.000 (99.950)
Epoch: [34][340/381]	Loss 0.0006 (0.0015)	Accuracy 100.000 (99.952)
Epoch: [34][350/381]	Loss 0.0010 (0.0015)	Accuracy 100.000 (99.951)
Epoch: [34][360/381]	Loss 0.0003 (0.0016)	Accuracy 100.000 (99.946)
Epoch: [34][370/381]	Loss 0.0005 (0.0015)	Accuracy 100.000 (99.947)
Epoch: [34][380/381]	Loss 0.0003 (0.0015)	Accuracy 100.000 (99.949)
Test: [  0/109]	Loss 0.8320 (0.8320)	Accuracy 87.500 (87.500)
Test: [ 10/109]	Loss 0.7709 (0.7499)	Accuracy 86.719 (87.855)
Test: [ 20/109]	Loss 0.6894 (0.7238)	Accuracy 87.500 (87.909)
Test: [ 30/109]	Loss 0.3088 (0.6837)	Accuracy 94.531 (88.407)
Test: [ 40/109]	Loss 0.5438 (0.6760)	Accuracy 89.062 (88.434)
Test: [ 50/109]	Loss 0.7044 (0.6835)	Accuracy 87.500 (88.266)
Test: [ 60/109]	Loss 0.7606 (0.6843)	Accuracy 85.938 (88.204)
Test: [ 70/109]	Loss 0.7447 (0.7072)	Accuracy 86.719 (87.995)
Test: [ 80/109]	Loss 0.7522 (0.7138)	Accuracy 86.719 (87.944)
Test: [ 90/109]	Loss 0.5825 (0.7162)	Accuracy 89.844 (87.904)
Test: [100/109]	Loss 0.8621 (0.7140)	Accuracy 83.594 (87.918)
Current Accuracy: 87.878
The best accuracy: 87.8927001953125
An epoch time: 94.47695088386536s
********************35********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [35][  0/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [35][ 10/381]	Loss 0.0005 (0.0019)	Accuracy 100.000 (99.929)
Epoch: [35][ 20/381]	Loss 0.0003 (0.0014)	Accuracy 100.000 (99.963)
Epoch: [35][ 30/381]	Loss 0.0004 (0.0011)	Accuracy 100.000 (99.975)
Epoch: [35][ 40/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.962)
Epoch: [35][ 50/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.954)
Epoch: [35][ 60/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.962)
Epoch: [35][ 70/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.967)
Epoch: [35][ 80/381]	Loss 0.0005 (0.0010)	Accuracy 100.000 (99.961)
Epoch: [35][ 90/381]	Loss 0.0010 (0.0010)	Accuracy 100.000 (99.957)
Epoch: [35][100/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.961)
Epoch: [35][110/381]	Loss 0.0002 (0.0009)	Accuracy 100.000 (99.965)
Epoch: [35][120/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.955)
Epoch: [35][130/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.952)
Epoch: [35][140/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.956)
Epoch: [35][150/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.959)
Epoch: [35][160/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.956)
Epoch: [35][170/381]	Loss 0.0003 (0.0013)	Accuracy 100.000 (99.950)
Epoch: [35][180/381]	Loss 0.0088 (0.0013)	Accuracy 99.219 (99.948)
Epoch: [35][190/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.951)
Epoch: [35][200/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.953)
Epoch: [35][210/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.956)
