dataset=CAER
workers=32
epochs=50
batch_size=128
lr=0.01
lr_image_encoder=1e-05
lr_prompt_learner=0.001
weight_decay=0.0001
momentum=0.9
print_freq=10
milestones=[30, 40]
contexts_number=8
class_token_position=end
class_specific_contexts=True
load_and_tune_prompt_learner=True
text_type=class_descriptor
exper_name=None
seed=1
temporal_layers=1
********************0********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [0][  0/381]	Loss 3.1448 (3.1448)	Accuracy 17.188 (17.188)
Epoch: [29][270/381]	Loss 0.1211 (0.0299)	Accuracy 99.219 (99.043)
Epoch: [29][280/381]	Loss 0.0250 (0.0306)	Accuracy 99.219 (99.024)
Epoch: [29][290/381]	Loss 0.0577 (0.0317)	Accuracy 98.438 (99.004)
Epoch: [29][300/381]	Loss 0.0542 (0.0326)	Accuracy 98.438 (98.972)
Epoch: [29][310/381]	Loss 0.0893 (0.0328)	Accuracy 98.438 (98.968)
Epoch: [29][320/381]	Loss 0.0040 (0.0325)	Accuracy 100.000 (98.978)
Epoch: [29][330/381]	Loss 0.0289 (0.0323)	Accuracy 99.219 (98.985)
Epoch: [29][340/381]	Loss 0.0835 (0.0322)	Accuracy 98.438 (98.997)
Epoch: [29][350/381]	Loss 0.0077 (0.0323)	Accuracy 100.000 (98.994)
Epoch: [29][360/381]	Loss 0.0061 (0.0322)	Accuracy 100.000 (98.998)
Epoch: [29][370/381]	Loss 0.0045 (0.0319)	Accuracy 100.000 (99.010)
Epoch: [29][380/381]	Loss 0.0172 (0.0317)	Accuracy 99.219 (99.012)
Test: [  0/109]	Loss 0.7409 (0.7409)	Accuracy 88.281 (88.281)
Test: [ 10/109]	Loss 1.0436 (0.9455)	Accuracy 82.812 (83.949)
Test: [ 20/109]	Loss 0.9921 (0.9544)	Accuracy 82.031 (83.705)
Test: [ 30/109]	Loss 0.7440 (0.9227)	Accuracy 86.719 (84.199)
Test: [ 40/109]	Loss 0.9338 (0.9190)	Accuracy 84.375 (84.337)
Test: [ 50/109]	Loss 1.0334 (0.9126)	Accuracy 83.594 (84.498)
Test: [ 60/109]	Loss 0.7043 (0.9118)	Accuracy 88.281 (84.426)
Test: [ 70/109]	Loss 0.6476 (0.9241)	Accuracy 85.938 (84.177)
Test: [ 80/109]	Loss 1.0456 (0.9304)	Accuracy 82.031 (84.134)
Test: [ 90/109]	Loss 1.0360 (0.9253)	Accuracy 82.812 (84.169)
Test: [100/109]	Loss 1.6815 (0.9301)	Accuracy 78.906 (84.228)
Current Accuracy: 84.048
The best accuracy: 84.73676300048828
An epoch time: 117.01413893699646s
********************30********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [30][  0/381]	Loss 0.0036 (0.0036)	Accuracy 100.000 (100.000)
Epoch: [30][ 10/381]	Loss 0.0050 (0.0192)	Accuracy 100.000 (99.432)
Epoch: [30][ 20/381]	Loss 0.0046 (0.0165)	Accuracy 100.000 (99.479)
Epoch: [30][ 30/381]	Loss 0.0045 (0.0173)	Accuracy 100.000 (99.395)
Epoch: [30][ 40/381]	Loss 0.0498 (0.0195)	Accuracy 98.438 (99.352)
Epoch: [30][ 50/381]	Loss 0.0081 (0.0207)	Accuracy 100.000 (99.403)
Epoch: [30][ 60/381]	Loss 0.0596 (0.0200)	Accuracy 99.219 (99.398)
Epoch: [30][ 70/381]	Loss 0.0070 (0.0202)	Accuracy 100.000 (99.417)
Epoch: [30][ 80/381]	Loss 0.0010 (0.0194)	Accuracy 100.000 (99.450)
Epoch: [30][ 90/381]	Loss 0.0343 (0.0196)	Accuracy 98.438 (99.433)
Epoch: [30][100/381]	Loss 0.0279 (0.0184)	Accuracy 99.219 (99.466)
Epoch: [30][110/381]	Loss 0.0027 (0.0173)	Accuracy 100.000 (99.493)
Epoch: [30][120/381]	Loss 0.0005 (0.0163)	Accuracy 100.000 (99.529)
Epoch: [30][130/381]	Loss 0.0073 (0.0165)	Accuracy 100.000 (99.529)
Epoch: [30][140/381]	Loss 0.0011 (0.0163)	Accuracy 100.000 (99.546)
Epoch: [30][150/381]	Loss 0.0036 (0.0156)	Accuracy 100.000 (99.565)
Epoch: [30][160/381]	Loss 0.0009 (0.0154)	Accuracy 100.000 (99.573)
Epoch: [30][170/381]	Loss 0.0054 (0.0149)	Accuracy 100.000 (99.580)
Epoch: [30][180/381]	Loss 0.0043 (0.0145)	Accuracy 100.000 (99.599)
Epoch: [30][190/381]	Loss 0.0086 (0.0140)	Accuracy 100.000 (99.616)
Epoch: [30][200/381]	Loss 0.0008 (0.0136)	Accuracy 100.000 (99.627)
Epoch: [30][210/381]	Loss 0.0023 (0.0133)	Accuracy 100.000 (99.637)
Epoch: [30][220/381]	Loss 0.0800 (0.0133)	Accuracy 99.219 (99.632)
Epoch: [30][230/381]	Loss 0.0495 (0.0135)	Accuracy 98.438 (99.631)
Epoch: [30][240/381]	Loss 0.0012 (0.0131)	Accuracy 100.000 (99.643)
Epoch: [30][250/381]	Loss 0.0021 (0.0127)	Accuracy 100.000 (99.655)
Epoch: [30][260/381]	Loss 0.0018 (0.0124)	Accuracy 100.000 (99.662)
Epoch: [30][270/381]	Loss 0.0116 (0.0123)	Accuracy 99.219 (99.657)
Epoch: [30][280/381]	Loss 0.0009 (0.0120)	Accuracy 100.000 (99.669)
Epoch: [30][290/381]	Loss 0.0009 (0.0117)	Accuracy 100.000 (99.675)
Epoch: [30][300/381]	Loss 0.0313 (0.0118)	Accuracy 99.219 (99.670)
Epoch: [30][310/381]	Loss 0.0105 (0.0117)	Accuracy 100.000 (99.671)
Epoch: [30][320/381]	Loss 0.0294 (0.0116)	Accuracy 99.219 (99.671)
Epoch: [30][330/381]	Loss 0.0005 (0.0115)	Accuracy 100.000 (99.677)
Epoch: [30][340/381]	Loss 0.0010 (0.0113)	Accuracy 100.000 (99.684)
Epoch: [30][350/381]	Loss 0.0006 (0.0111)	Accuracy 100.000 (99.686)
Epoch: [30][360/381]	Loss 0.0012 (0.0109)	Accuracy 100.000 (99.695)
Epoch: [30][370/381]	Loss 0.0021 (0.0108)	Accuracy 100.000 (99.699)
Epoch: [30][380/381]	Loss 0.0006 (0.0105)	Accuracy 100.000 (99.707)
Test: [  0/109]	Loss 0.5824 (0.5824)	Accuracy 91.406 (91.406)
Test: [ 10/109]	Loss 0.9235 (0.8244)	Accuracy 85.156 (85.795)
Test: [ 20/109]	Loss 0.8707 (0.8141)	Accuracy 84.375 (86.161)
Test: [ 30/109]	Loss 0.6038 (0.7802)	Accuracy 88.281 (86.542)
Test: [ 40/109]	Loss 0.8665 (0.7709)	Accuracy 83.594 (86.585)
Test: [ 50/109]	Loss 0.9156 (0.7709)	Accuracy 85.938 (86.734)
Test: [ 60/109]	Loss 0.5504 (0.7698)	Accuracy 88.281 (86.732)
Test: [ 70/109]	Loss 0.5082 (0.7838)	Accuracy 87.500 (86.510)
Test: [ 80/109]	Loss 0.8003 (0.7894)	Accuracy 86.719 (86.516)
Test: [ 90/109]	Loss 0.8376 (0.7830)	Accuracy 85.938 (86.530)
Test: [100/109]	Loss 1.3526 (0.7865)	Accuracy 82.812 (86.541)
Current Accuracy: 86.386
The best accuracy: 86.38645935058594
An epoch time: 118.940993309021s
********************31********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [31][  0/381]	Loss 0.0007 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [31][ 10/381]	Loss 0.0188 (0.0028)	Accuracy 99.219 (99.929)
Epoch: [31][ 20/381]	Loss 0.0273 (0.0032)	Accuracy 99.219 (99.926)
Epoch: [31][ 30/381]	Loss 0.0010 (0.0025)	Accuracy 100.000 (99.950)
Epoch: [31][ 40/381]	Loss 0.0010 (0.0022)	Accuracy 100.000 (99.962)
Epoch: [31][ 50/381]	Loss 0.0005 (0.0019)	Accuracy 100.000 (99.969)
Epoch: [31][ 60/381]	Loss 0.0006 (0.0018)	Accuracy 100.000 (99.974)
Epoch: [31][ 70/381]	Loss 0.0009 (0.0021)	Accuracy 100.000 (99.967)
Epoch: [31][ 80/381]	Loss 0.0020 (0.0020)	Accuracy 100.000 (99.971)
Epoch: [31][ 90/381]	Loss 0.0015 (0.0019)	Accuracy 100.000 (99.966)
Epoch: [31][100/381]	Loss 0.0005 (0.0020)	Accuracy 100.000 (99.954)
Epoch: [31][110/381]	Loss 0.0004 (0.0020)	Accuracy 100.000 (99.951)
Epoch: [31][120/381]	Loss 0.0009 (0.0019)	Accuracy 100.000 (99.955)
Epoch: [31][130/381]	Loss 0.0005 (0.0019)	Accuracy 100.000 (99.952)
Epoch: [31][140/381]	Loss 0.0005 (0.0019)	Accuracy 100.000 (99.945)
Epoch: [31][150/381]	Loss 0.0007 (0.0022)	Accuracy 100.000 (99.933)
Epoch: [31][160/381]	Loss 0.0010 (0.0022)	Accuracy 100.000 (99.937)
Epoch: [31][170/381]	Loss 0.0013 (0.0021)	Accuracy 100.000 (99.941)
Epoch: [31][180/381]	Loss 0.0005 (0.0024)	Accuracy 100.000 (99.931)
Epoch: [31][190/381]	Loss 0.0006 (0.0024)	Accuracy 100.000 (99.922)
Epoch: [31][200/381]	Loss 0.0015 (0.0024)	Accuracy 100.000 (99.926)
Epoch: [31][210/381]	Loss 0.0024 (0.0023)	Accuracy 100.000 (99.930)
Epoch: [31][220/381]	Loss 0.0003 (0.0023)	Accuracy 100.000 (99.933)
Epoch: [31][230/381]	Loss 0.0007 (0.0022)	Accuracy 100.000 (99.936)
Epoch: [31][240/381]	Loss 0.0006 (0.0022)	Accuracy 100.000 (99.938)
Epoch: [31][250/381]	Loss 0.0013 (0.0021)	Accuracy 100.000 (99.941)
Epoch: [31][260/381]	Loss 0.0036 (0.0022)	Accuracy 100.000 (99.940)
Epoch: [31][270/381]	Loss 0.0004 (0.0022)	Accuracy 100.000 (99.939)
Epoch: [31][280/381]	Loss 0.0003 (0.0022)	Accuracy 100.000 (99.939)
Epoch: [31][290/381]	Loss 0.0029 (0.0022)	Accuracy 100.000 (99.938)
Epoch: [31][300/381]	Loss 0.0012 (0.0022)	Accuracy 100.000 (99.940)
Epoch: [31][310/381]	Loss 0.0047 (0.0021)	Accuracy 100.000 (99.942)
Epoch: [31][320/381]	Loss 0.0008 (0.0021)	Accuracy 100.000 (99.942)
Epoch: [31][330/381]	Loss 0.0005 (0.0023)	Accuracy 100.000 (99.936)
Epoch: [31][340/381]	Loss 0.0003 (0.0023)	Accuracy 100.000 (99.936)
Epoch: [31][350/381]	Loss 0.0777 (0.0025)	Accuracy 99.219 (99.935)
Epoch: [31][360/381]	Loss 0.0003 (0.0025)	Accuracy 100.000 (99.937)
Epoch: [31][370/381]	Loss 0.0003 (0.0025)	Accuracy 100.000 (99.937)
Epoch: [31][380/381]	Loss 0.0006 (0.0024)	Accuracy 100.000 (99.936)
Test: [  0/109]	Loss 0.6035 (0.6035)	Accuracy 91.406 (91.406)
Test: [ 10/109]	Loss 0.9625 (0.8524)	Accuracy 85.938 (86.009)
Test: [ 20/109]	Loss 0.9036 (0.8415)	Accuracy 84.375 (86.310)
Test: [ 30/109]	Loss 0.6310 (0.8051)	Accuracy 88.281 (86.719)
Test: [ 40/109]	Loss 0.8867 (0.7957)	Accuracy 83.594 (86.814)
Test: [ 50/109]	Loss 0.9547 (0.7952)	Accuracy 85.938 (86.933)
Test: [ 60/109]	Loss 0.5469 (0.7932)	Accuracy 88.281 (86.949)
Test: [ 70/109]	Loss 0.5246 (0.8085)	Accuracy 86.719 (86.686)
Test: [ 80/109]	Loss 0.8181 (0.8141)	Accuracy 86.719 (86.699)
Test: [ 90/109]	Loss 0.8639 (0.8069)	Accuracy 85.938 (86.719)
Test: [100/109]	Loss 1.3962 (0.8096)	Accuracy 83.594 (86.734)
Current Accuracy: 86.602
The best accuracy: 86.60163879394531
An epoch time: 118.59741401672363s
********************32********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [32][  0/381]	Loss 0.0005 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [32][ 10/381]	Loss 0.0003 (0.0006)	Accuracy 100.000 (100.000)
Epoch: [32][ 20/381]	Loss 0.0003 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [32][ 30/381]	Loss 0.0008 (0.0014)	Accuracy 100.000 (99.950)
Epoch: [32][ 40/381]	Loss 0.0015 (0.0013)	Accuracy 100.000 (99.962)
Epoch: [32][ 50/381]	Loss 0.0008 (0.0011)	Accuracy 100.000 (99.969)
Epoch: [32][ 60/381]	Loss 0.0007 (0.0015)	Accuracy 100.000 (99.949)
Epoch: [32][ 70/381]	Loss 0.0007 (0.0015)	Accuracy 100.000 (99.956)
Epoch: [32][ 80/381]	Loss 0.0004 (0.0015)	Accuracy 100.000 (99.942)
Epoch: [32][ 90/381]	Loss 0.0008 (0.0014)	Accuracy 100.000 (99.948)
Epoch: [32][100/381]	Loss 0.0006 (0.0014)	Accuracy 100.000 (99.946)
Epoch: [32][110/381]	Loss 0.0007 (0.0014)	Accuracy 100.000 (99.951)
Epoch: [32][120/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.955)
Epoch: [32][130/381]	Loss 0.0093 (0.0014)	Accuracy 100.000 (99.958)
Epoch: [32][140/381]	Loss 0.0004 (0.0014)	Accuracy 100.000 (99.961)
Epoch: [32][150/381]	Loss 0.0011 (0.0014)	Accuracy 100.000 (99.964)
Epoch: [32][160/381]	Loss 0.0006 (0.0014)	Accuracy 100.000 (99.961)
Epoch: [32][170/381]	Loss 0.0056 (0.0014)	Accuracy 100.000 (99.963)
Epoch: [32][180/381]	Loss 0.0005 (0.0014)	Accuracy 100.000 (99.961)
Epoch: [32][190/381]	Loss 0.0005 (0.0015)	Accuracy 100.000 (99.955)
Epoch: [32][200/381]	Loss 0.0006 (0.0014)	Accuracy 100.000 (99.957)
Epoch: [32][210/381]	Loss 0.0004 (0.0014)	Accuracy 100.000 (99.956)
Epoch: [32][220/381]	Loss 0.0003 (0.0014)	Accuracy 100.000 (99.954)
Epoch: [32][230/381]	Loss 0.0005 (0.0015)	Accuracy 100.000 (99.949)
Epoch: [32][240/381]	Loss 0.0002 (0.0015)	Accuracy 100.000 (99.948)
Epoch: [32][250/381]	Loss 0.0016 (0.0014)	Accuracy 100.000 (99.950)
Epoch: [32][260/381]	Loss 0.0060 (0.0015)	Accuracy 100.000 (99.946)
Epoch: [32][270/381]	Loss 0.0005 (0.0015)	Accuracy 100.000 (99.948)
Epoch: [32][280/381]	Loss 0.0004 (0.0015)	Accuracy 100.000 (99.947)
Epoch: [32][290/381]	Loss 0.0004 (0.0014)	Accuracy 100.000 (99.949)
Epoch: [32][300/381]	Loss 0.0002 (0.0014)	Accuracy 100.000 (99.951)
Epoch: [32][310/381]	Loss 0.0012 (0.0015)	Accuracy 100.000 (99.950)
Epoch: [32][320/381]	Loss 0.0006 (0.0015)	Accuracy 100.000 (99.949)
Epoch: [32][330/381]	Loss 0.0004 (0.0014)	Accuracy 100.000 (99.950)
Epoch: [32][340/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.950)
Epoch: [32][350/381]	Loss 0.0057 (0.0016)	Accuracy 100.000 (99.951)
Epoch: [32][360/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.950)
Epoch: [32][370/381]	Loss 0.0003 (0.0016)	Accuracy 100.000 (99.952)
Epoch: [32][380/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.953)
Test: [  0/109]	Loss 0.6393 (0.6393)	Accuracy 92.188 (92.188)
Test: [ 10/109]	Loss 0.9986 (0.8886)	Accuracy 85.938 (86.222)
Test: [ 20/109]	Loss 0.9213 (0.8768)	Accuracy 85.156 (86.272)
Test: [ 30/109]	Loss 0.6516 (0.8371)	Accuracy 88.281 (86.719)
Test: [ 40/109]	Loss 0.9204 (0.8265)	Accuracy 84.375 (86.833)
Test: [ 50/109]	Loss 0.9879 (0.8259)	Accuracy 86.719 (86.887)
Test: [ 60/109]	Loss 0.5578 (0.8233)	Accuracy 88.281 (86.885)
Test: [ 70/109]	Loss 0.5485 (0.8393)	Accuracy 87.500 (86.653)
Test: [ 80/109]	Loss 0.8395 (0.8448)	Accuracy 86.719 (86.680)
Test: [ 90/109]	Loss 0.8868 (0.8363)	Accuracy 87.500 (86.736)
Test: [100/109]	Loss 1.4699 (0.8388)	Accuracy 83.594 (86.781)
Current Accuracy: 86.645
The best accuracy: 86.64466857910156
An epoch time: 117.35216689109802s
********************33********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [33][  0/381]	Loss 0.0007 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [33][ 10/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.929)
Epoch: [33][ 20/381]	Loss 0.0004 (0.0009)	Accuracy 100.000 (99.963)
Epoch: [33][ 30/381]	Loss 0.0055 (0.0009)	Accuracy 100.000 (99.975)
Epoch: [33][ 40/381]	Loss 0.0005 (0.0010)	Accuracy 100.000 (99.962)
Epoch: [33][ 50/381]	Loss 0.0083 (0.0013)	Accuracy 100.000 (99.954)
Epoch: [33][ 60/381]	Loss 0.0004 (0.0011)	Accuracy 100.000 (99.962)
Epoch: [33][ 70/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.967)
Epoch: [33][ 80/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.971)
Epoch: [33][ 90/381]	Loss 0.0015 (0.0012)	Accuracy 100.000 (99.957)
Epoch: [33][100/381]	Loss 0.0004 (0.0013)	Accuracy 100.000 (99.954)
Epoch: [33][110/381]	Loss 0.0004 (0.0013)	Accuracy 100.000 (99.951)
Epoch: [33][120/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.955)
Epoch: [33][130/381]	Loss 0.0007 (0.0011)	Accuracy 100.000 (99.958)
Epoch: [33][140/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.961)
Epoch: [33][150/381]	Loss 0.0004 (0.0012)	Accuracy 100.000 (99.953)
Epoch: [33][160/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.951)
Epoch: [33][170/381]	Loss 0.0016 (0.0012)	Accuracy 100.000 (99.954)
Epoch: [33][180/381]	Loss 0.0004 (0.0012)	Accuracy 100.000 (99.957)
Epoch: [33][190/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.955)
Epoch: [33][200/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.957)
Epoch: [33][210/381]	Loss 0.0163 (0.0013)	Accuracy 99.219 (99.948)
Epoch: [33][220/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.951)
Epoch: [33][230/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.949)
Epoch: [33][240/381]	Loss 0.0029 (0.0013)	Accuracy 100.000 (99.948)
Epoch: [33][250/381]	Loss 0.0003 (0.0013)	Accuracy 100.000 (99.950)
Epoch: [33][260/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.952)
Epoch: [33][270/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.954)
Epoch: [33][280/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.953)
Epoch: [33][290/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.954)
Epoch: [33][300/381]	Loss 0.0017 (0.0012)	Accuracy 100.000 (99.956)
Epoch: [33][310/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.957)
Epoch: [33][320/381]	Loss 0.0003 (0.0014)	Accuracy 100.000 (99.956)
Epoch: [33][330/381]	Loss 0.0002 (0.0014)	Accuracy 100.000 (99.958)
Epoch: [33][340/381]	Loss 0.0005 (0.0014)	Accuracy 100.000 (99.956)
Epoch: [33][350/381]	Loss 0.0002 (0.0014)	Accuracy 100.000 (99.955)
Epoch: [33][360/381]	Loss 0.0003 (0.0013)	Accuracy 100.000 (99.957)
Epoch: [33][370/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.956)
Epoch: [33][380/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.955)
Test: [  0/109]	Loss 0.6582 (0.6582)	Accuracy 92.188 (92.188)
Test: [ 10/109]	Loss 1.0434 (0.9144)	Accuracy 85.938 (86.222)
Test: [ 20/109]	Loss 0.9510 (0.9016)	Accuracy 85.156 (86.347)
Test: [ 30/109]	Loss 0.6611 (0.8607)	Accuracy 89.062 (86.820)
Test: [ 40/109]	Loss 0.9506 (0.8493)	Accuracy 84.375 (86.986)
Test: [ 50/109]	Loss 1.0111 (0.8484)	Accuracy 86.719 (87.102)
Test: [ 60/109]	Loss 0.5657 (0.8456)	Accuracy 88.281 (87.077)
Test: [ 70/109]	Loss 0.5762 (0.8631)	Accuracy 85.938 (86.807)
Test: [ 80/109]	Loss 0.8818 (0.8697)	Accuracy 86.719 (86.815)
Test: [ 90/109]	Loss 0.9005 (0.8610)	Accuracy 87.500 (86.899)
Test: [100/109]	Loss 1.4919 (0.8632)	Accuracy 84.375 (86.943)
Current Accuracy: 86.802
The best accuracy: 86.8024673461914
An epoch time: 118.56808710098267s
********************34********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [34][  0/381]	Loss 0.0026 (0.0026)	Accuracy 100.000 (100.000)
Epoch: [34][ 10/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [34][ 20/381]	Loss 0.0002 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [34][ 30/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (100.000)
Epoch: [34][ 40/381]	Loss 0.0002 (0.0014)	Accuracy 100.000 (99.962)
Epoch: [34][ 50/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.969)
Epoch: [34][ 60/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.974)
Epoch: [34][ 70/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.978)
Epoch: [34][ 80/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.981)
Epoch: [34][ 90/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.983)
Epoch: [34][100/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.985)
Epoch: [34][110/381]	Loss 0.0046 (0.0010)	Accuracy 100.000 (99.979)
Epoch: [34][120/381]	Loss 0.0034 (0.0011)	Accuracy 100.000 (99.974)
Epoch: [34][130/381]	Loss 0.0005 (0.0011)	Accuracy 100.000 (99.964)
Epoch: [34][140/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.967)
Epoch: [34][150/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.964)
Epoch: [34][160/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.961)
Epoch: [34][170/381]	Loss 0.0015 (0.0010)	Accuracy 100.000 (99.963)
Epoch: [34][180/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.965)
Epoch: [34][190/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.967)
Epoch: [34][200/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.969)
Epoch: [34][210/381]	Loss 0.0054 (0.0010)	Accuracy 100.000 (99.970)
Epoch: [34][220/381]	Loss 0.0003 (0.0009)	Accuracy 100.000 (99.972)
Epoch: [34][230/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.970)
Epoch: [34][240/381]	Loss 0.0002 (0.0009)	Accuracy 100.000 (99.971)
Epoch: [34][250/381]	Loss 0.0002 (0.0009)	Accuracy 100.000 (99.969)
Epoch: [34][260/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.967)
Epoch: [34][270/381]	Loss 0.0006 (0.0011)	Accuracy 100.000 (99.968)
Epoch: [34][280/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.967)
Epoch: [34][290/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.968)
Epoch: [34][300/381]	Loss 0.0110 (0.0011)	Accuracy 99.219 (99.964)
Epoch: [34][310/381]	Loss 0.0079 (0.0011)	Accuracy 99.219 (99.962)
Epoch: [34][320/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.959)
Epoch: [34][330/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.958)
Epoch: [34][340/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.956)
Epoch: [34][350/381]	Loss 0.0007 (0.0012)	Accuracy 100.000 (99.958)
Epoch: [34][360/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.952)
Epoch: [34][370/381]	Loss 0.0004 (0.0012)	Accuracy 100.000 (99.954)
Epoch: [34][380/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.955)
Test: [  0/109]	Loss 0.6787 (0.6787)	Accuracy 92.188 (92.188)
Test: [ 10/109]	Loss 1.1079 (0.9520)	Accuracy 85.156 (85.938)
Test: [ 20/109]	Loss 0.9868 (0.9328)	Accuracy 85.156 (86.198)
Test: [ 30/109]	Loss 0.6744 (0.8891)	Accuracy 89.062 (86.719)
Test: [ 40/109]	Loss 0.9709 (0.8763)	Accuracy 85.156 (86.928)
Test: [ 50/109]	Loss 1.0317 (0.8753)	Accuracy 86.719 (87.010)
Test: [ 60/109]	Loss 0.5673 (0.8722)	Accuracy 87.500 (87.013)
Test: [ 70/109]	Loss 0.6186 (0.8905)	Accuracy 85.938 (86.719)
Test: [ 80/109]	Loss 0.9156 (0.8977)	Accuracy 86.719 (86.728)
Test: [ 90/109]	Loss 0.9116 (0.8886)	Accuracy 86.719 (86.813)
Test: [100/109]	Loss 1.5210 (0.8904)	Accuracy 84.375 (86.881)
Current Accuracy: 86.738
The best accuracy: 86.8024673461914
An epoch time: 116.05061483383179s
********************35********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [35][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [35][ 10/381]	Loss 0.0002 (0.0033)	Accuracy 100.000 (99.858)
Epoch: [35][ 20/381]	Loss 0.0004 (0.0026)	Accuracy 100.000 (99.888)
Epoch: [35][ 30/381]	Loss 0.0001 (0.0018)	Accuracy 100.000 (99.924)
Epoch: [35][ 40/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.924)
Epoch: [35][ 50/381]	Loss 0.0002 (0.0015)	Accuracy 100.000 (99.923)
Epoch: [35][ 60/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.923)
Epoch: [35][ 70/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.934)
Epoch: [35][ 80/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.942)
Epoch: [35][ 90/381]	Loss 0.0008 (0.0012)	Accuracy 100.000 (99.940)
Epoch: [35][100/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.946)
Epoch: [35][110/381]	Loss 0.0005 (0.0011)	Accuracy 100.000 (99.951)
Epoch: [35][120/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.948)
Epoch: [35][130/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.946)
Epoch: [35][140/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.950)
Epoch: [35][150/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.953)
Epoch: [35][160/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.951)
Epoch: [35][170/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.950)
Epoch: [35][180/381]	Loss 0.0042 (0.0011)	Accuracy 100.000 (99.953)
Epoch: [35][190/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.955)
Epoch: [35][200/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.953)
Epoch: [35][210/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.956)
