dataset=CAER
workers=32
epochs=50
batch_size=128
lr=0.01
lr_image_encoder=1e-05
lr_prompt_learner=0.001
weight_decay=0.0001
momentum=0.9
print_freq=10
milestones=[30, 40]
contexts_number=8
class_token_position=end
class_specific_contexts=True
load_and_tune_prompt_learner=True
text_type=class_descriptor
exper_name=None
seed=1
temporal_layers=1
********************0********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [0][  0/381]	Loss 3.7337 (3.7337)	Accuracy 17.188 (17.188)
Epoch: [29][270/381]	Loss 0.0116 (0.0361)	Accuracy 99.219 (98.827)
Epoch: [29][280/381]	Loss 0.0298 (0.0361)	Accuracy 99.219 (98.816)
Epoch: [29][290/381]	Loss 0.0797 (0.0365)	Accuracy 98.438 (98.797)
Epoch: [29][300/381]	Loss 0.0448 (0.0374)	Accuracy 97.656 (98.772)
Epoch: [29][310/381]	Loss 0.0498 (0.0373)	Accuracy 99.219 (98.787)
Epoch: [29][320/381]	Loss 0.0238 (0.0377)	Accuracy 99.219 (98.773)
Epoch: [29][330/381]	Loss 0.0321 (0.0372)	Accuracy 98.438 (98.787)
Epoch: [29][340/381]	Loss 0.0159 (0.0369)	Accuracy 99.219 (98.795)
Epoch: [29][350/381]	Loss 0.0375 (0.0368)	Accuracy 98.438 (98.794)
Epoch: [29][360/381]	Loss 0.0942 (0.0372)	Accuracy 96.875 (98.786)
Epoch: [29][370/381]	Loss 0.0149 (0.0373)	Accuracy 99.219 (98.785)
Epoch: [29][380/381]	Loss 0.0272 (0.0374)	Accuracy 98.438 (98.778)
Test: [  0/109]	Loss 1.8972 (1.8972)	Accuracy 64.844 (64.844)
Test: [ 10/109]	Loss 2.0450 (1.9848)	Accuracy 57.812 (64.986)
Test: [ 20/109]	Loss 1.8358 (1.9358)	Accuracy 67.969 (65.625)
Test: [ 30/109]	Loss 1.9073 (1.9127)	Accuracy 71.094 (66.280)
Test: [ 40/109]	Loss 2.7289 (1.9663)	Accuracy 60.156 (65.796)
Test: [ 50/109]	Loss 1.9119 (1.9514)	Accuracy 69.531 (65.916)
Test: [ 60/109]	Loss 2.2159 (1.9863)	Accuracy 68.750 (65.779)
Test: [ 70/109]	Loss 2.0344 (1.9837)	Accuracy 63.281 (65.889)
Test: [ 80/109]	Loss 2.3167 (1.9803)	Accuracy 63.281 (66.001)
Test: [ 90/109]	Loss 2.3244 (1.9822)	Accuracy 61.719 (65.943)
Test: [100/109]	Loss 2.0615 (1.9766)	Accuracy 67.969 (65.958)
Current Accuracy: 65.945
The best accuracy: 67.18548583984375
An epoch time: 121.89099025726318s
********************30********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [30][  0/381]	Loss 0.0557 (0.0557)	Accuracy 96.875 (96.875)
Epoch: [30][ 10/381]	Loss 0.0305 (0.0273)	Accuracy 99.219 (99.077)
Epoch: [30][ 20/381]	Loss 0.0111 (0.0242)	Accuracy 99.219 (99.293)
Epoch: [30][ 30/381]	Loss 0.0050 (0.0213)	Accuracy 100.000 (99.345)
Epoch: [30][ 40/381]	Loss 0.0070 (0.0196)	Accuracy 100.000 (99.466)
Epoch: [30][ 50/381]	Loss 0.0048 (0.0187)	Accuracy 100.000 (99.449)
Epoch: [30][ 60/381]	Loss 0.1662 (0.0207)	Accuracy 96.094 (99.385)
Epoch: [30][ 70/381]	Loss 0.0081 (0.0193)	Accuracy 100.000 (99.439)
Epoch: [30][ 80/381]	Loss 0.0120 (0.0181)	Accuracy 99.219 (99.460)
Epoch: [30][ 90/381]	Loss 0.0076 (0.0172)	Accuracy 99.219 (99.468)
Epoch: [30][100/381]	Loss 0.0049 (0.0162)	Accuracy 100.000 (99.505)
Epoch: [30][110/381]	Loss 0.0069 (0.0153)	Accuracy 100.000 (99.521)
Epoch: [30][120/381]	Loss 0.0094 (0.0148)	Accuracy 99.219 (99.542)
Epoch: [30][130/381]	Loss 0.0017 (0.0144)	Accuracy 100.000 (99.547)
Epoch: [30][140/381]	Loss 0.0119 (0.0142)	Accuracy 99.219 (99.546)
Epoch: [30][150/381]	Loss 0.0306 (0.0139)	Accuracy 99.219 (99.550)
Epoch: [30][160/381]	Loss 0.0085 (0.0135)	Accuracy 100.000 (99.568)
Epoch: [30][170/381]	Loss 0.0032 (0.0131)	Accuracy 100.000 (99.584)
Epoch: [30][180/381]	Loss 0.0021 (0.0128)	Accuracy 100.000 (99.594)
Epoch: [30][190/381]	Loss 0.0019 (0.0124)	Accuracy 100.000 (99.607)
Epoch: [30][200/381]	Loss 0.0022 (0.0119)	Accuracy 100.000 (99.623)
Epoch: [30][210/381]	Loss 0.0008 (0.0116)	Accuracy 100.000 (99.633)
Epoch: [30][220/381]	Loss 0.0013 (0.0114)	Accuracy 100.000 (99.639)
Epoch: [30][230/381]	Loss 0.0085 (0.0112)	Accuracy 99.219 (99.638)
Epoch: [30][240/381]	Loss 0.0022 (0.0109)	Accuracy 100.000 (99.650)
Epoch: [30][250/381]	Loss 0.0040 (0.0105)	Accuracy 100.000 (99.664)
Epoch: [30][260/381]	Loss 0.0020 (0.0102)	Accuracy 100.000 (99.677)
Epoch: [30][270/381]	Loss 0.0026 (0.0101)	Accuracy 100.000 (99.683)
Epoch: [30][280/381]	Loss 0.0009 (0.0100)	Accuracy 100.000 (99.686)
Epoch: [30][290/381]	Loss 0.0324 (0.0099)	Accuracy 99.219 (99.691)
Epoch: [30][300/381]	Loss 0.0006 (0.0100)	Accuracy 100.000 (99.686)
Epoch: [30][310/381]	Loss 0.0016 (0.0098)	Accuracy 100.000 (99.691)
Epoch: [30][320/381]	Loss 0.0009 (0.0097)	Accuracy 100.000 (99.693)
Epoch: [30][330/381]	Loss 0.0008 (0.0096)	Accuracy 100.000 (99.696)
Epoch: [30][340/381]	Loss 0.0051 (0.0095)	Accuracy 100.000 (99.700)
Epoch: [30][350/381]	Loss 0.0174 (0.0093)	Accuracy 99.219 (99.706)
Epoch: [30][360/381]	Loss 0.0004 (0.0092)	Accuracy 100.000 (99.710)
Epoch: [30][370/381]	Loss 0.0011 (0.0090)	Accuracy 100.000 (99.716)
Epoch: [30][380/381]	Loss 0.0122 (0.0090)	Accuracy 99.219 (99.717)
Test: [  0/109]	Loss 1.8794 (1.8794)	Accuracy 71.094 (71.094)
Test: [ 10/109]	Loss 2.5227 (2.1888)	Accuracy 60.156 (68.466)
Test: [ 20/109]	Loss 2.0735 (2.1164)	Accuracy 71.094 (69.531)
Test: [ 30/109]	Loss 2.0668 (2.1158)	Accuracy 70.312 (69.481)
Test: [ 40/109]	Loss 3.0445 (2.1467)	Accuracy 60.156 (69.207)
Test: [ 50/109]	Loss 1.9944 (2.1314)	Accuracy 69.531 (69.485)
Test: [ 60/109]	Loss 2.4572 (2.1631)	Accuracy 67.969 (69.109)
Test: [ 70/109]	Loss 2.3411 (2.1588)	Accuracy 66.406 (69.179)
Test: [ 80/109]	Loss 2.6578 (2.1654)	Accuracy 64.844 (69.252)
Test: [ 90/109]	Loss 2.6305 (2.1584)	Accuracy 62.500 (69.308)
Test: [100/109]	Loss 2.3668 (2.1480)	Accuracy 69.531 (69.307)
Current Accuracy: 69.359
The best accuracy: 69.35877227783203
An epoch time: 118.54902577400208s
********************31********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [31][  0/381]	Loss 0.0007 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [31][ 10/381]	Loss 0.0005 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [31][ 20/381]	Loss 0.0019 (0.0008)	Accuracy 100.000 (100.000)
Epoch: [31][ 30/381]	Loss 0.0010 (0.0008)	Accuracy 100.000 (100.000)
Epoch: [31][ 40/381]	Loss 0.0009 (0.0008)	Accuracy 100.000 (100.000)
Epoch: [31][ 50/381]	Loss 0.0006 (0.0008)	Accuracy 100.000 (100.000)
Epoch: [31][ 60/381]	Loss 0.0007 (0.0010)	Accuracy 100.000 (99.987)
Epoch: [31][ 70/381]	Loss 0.0013 (0.0010)	Accuracy 100.000 (99.989)
Epoch: [31][ 80/381]	Loss 0.0012 (0.0010)	Accuracy 100.000 (99.990)
Epoch: [31][ 90/381]	Loss 0.0009 (0.0010)	Accuracy 100.000 (99.991)
Epoch: [31][100/381]	Loss 0.0011 (0.0010)	Accuracy 100.000 (99.992)
Epoch: [31][110/381]	Loss 0.0003 (0.0009)	Accuracy 100.000 (99.993)
Epoch: [31][120/381]	Loss 0.0014 (0.0009)	Accuracy 100.000 (99.994)
Epoch: [31][130/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.988)
Epoch: [31][140/381]	Loss 0.0011 (0.0010)	Accuracy 100.000 (99.989)
Epoch: [31][150/381]	Loss 0.0006 (0.0012)	Accuracy 100.000 (99.984)
Epoch: [31][160/381]	Loss 0.0010 (0.0012)	Accuracy 100.000 (99.985)
Epoch: [31][170/381]	Loss 0.0005 (0.0011)	Accuracy 100.000 (99.986)
Epoch: [31][180/381]	Loss 0.0005 (0.0011)	Accuracy 100.000 (99.987)
Epoch: [31][190/381]	Loss 0.0013 (0.0011)	Accuracy 100.000 (99.988)
Epoch: [31][200/381]	Loss 0.0008 (0.0011)	Accuracy 100.000 (99.988)
Epoch: [31][210/381]	Loss 0.0077 (0.0011)	Accuracy 99.219 (99.985)
Epoch: [31][220/381]	Loss 0.0008 (0.0011)	Accuracy 100.000 (99.986)
Epoch: [31][230/381]	Loss 0.0017 (0.0011)	Accuracy 100.000 (99.986)
Epoch: [31][240/381]	Loss 0.0005 (0.0011)	Accuracy 100.000 (99.987)
Epoch: [31][250/381]	Loss 0.0023 (0.0011)	Accuracy 100.000 (99.988)
Epoch: [31][260/381]	Loss 0.0099 (0.0011)	Accuracy 99.219 (99.985)
Epoch: [31][270/381]	Loss 0.0010 (0.0011)	Accuracy 100.000 (99.986)
Epoch: [31][280/381]	Loss 0.0007 (0.0011)	Accuracy 100.000 (99.986)
Epoch: [31][290/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.984)
Epoch: [31][300/381]	Loss 0.0004 (0.0011)	Accuracy 100.000 (99.984)
Epoch: [31][310/381]	Loss 0.0019 (0.0011)	Accuracy 100.000 (99.985)
Epoch: [31][320/381]	Loss 0.0005 (0.0011)	Accuracy 100.000 (99.985)
Epoch: [31][330/381]	Loss 0.0005 (0.0010)	Accuracy 100.000 (99.986)
Epoch: [31][340/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.986)
Epoch: [31][350/381]	Loss 0.0006 (0.0010)	Accuracy 100.000 (99.987)
Epoch: [31][360/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.987)
Epoch: [31][370/381]	Loss 0.0006 (0.0010)	Accuracy 100.000 (99.987)
Epoch: [31][380/381]	Loss 0.0005 (0.0010)	Accuracy 100.000 (99.988)
Test: [  0/109]	Loss 1.9854 (1.9854)	Accuracy 70.312 (70.312)
Test: [ 10/109]	Loss 2.6518 (2.3073)	Accuracy 61.719 (68.821)
Test: [ 20/109]	Loss 2.2356 (2.2397)	Accuracy 71.094 (69.568)
Test: [ 30/109]	Loss 2.1773 (2.2380)	Accuracy 70.312 (69.657)
Test: [ 40/109]	Loss 3.1796 (2.2715)	Accuracy 62.500 (69.322)
Test: [ 50/109]	Loss 2.1034 (2.2537)	Accuracy 69.531 (69.593)
Test: [ 60/109]	Loss 2.6415 (2.2862)	Accuracy 66.406 (69.147)
Test: [ 70/109]	Loss 2.4874 (2.2806)	Accuracy 65.625 (69.234)
Test: [ 80/109]	Loss 2.8491 (2.2892)	Accuracy 65.625 (69.358)
Test: [ 90/109]	Loss 2.7915 (2.2826)	Accuracy 63.281 (69.368)
Test: [100/109]	Loss 2.4798 (2.2718)	Accuracy 70.312 (69.322)
Current Accuracy: 69.409
The best accuracy: 69.40898132324219
An epoch time: 113.69355750083923s
********************32********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [32][  0/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [32][ 10/381]	Loss 0.0006 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [32][ 20/381]	Loss 0.0005 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [32][ 30/381]	Loss 0.0006 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [32][ 40/381]	Loss 0.0005 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [32][ 50/381]	Loss 0.0006 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [32][ 60/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [32][ 70/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [32][ 80/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [32][ 90/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [32][100/381]	Loss 0.0003 (0.0006)	Accuracy 100.000 (99.992)
Epoch: [32][110/381]	Loss 0.0003 (0.0006)	Accuracy 100.000 (99.993)
Epoch: [32][120/381]	Loss 0.0005 (0.0006)	Accuracy 100.000 (99.994)
Epoch: [32][130/381]	Loss 0.0003 (0.0006)	Accuracy 100.000 (99.994)
Epoch: [32][140/381]	Loss 0.0004 (0.0006)	Accuracy 100.000 (99.994)
Epoch: [32][150/381]	Loss 0.0002 (0.0006)	Accuracy 100.000 (99.995)
Epoch: [32][160/381]	Loss 0.0004 (0.0006)	Accuracy 100.000 (99.995)
Epoch: [32][170/381]	Loss 0.0004 (0.0006)	Accuracy 100.000 (99.995)
Epoch: [32][180/381]	Loss 0.0004 (0.0006)	Accuracy 100.000 (99.996)
Epoch: [32][190/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.996)
Epoch: [32][200/381]	Loss 0.0006 (0.0005)	Accuracy 100.000 (99.996)
Epoch: [32][210/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.996)
Epoch: [32][220/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (99.996)
Epoch: [32][230/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.997)
Epoch: [32][240/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.997)
Epoch: [32][250/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.997)
Epoch: [32][260/381]	Loss 0.0005 (0.0005)	Accuracy 100.000 (99.997)
Epoch: [32][270/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (99.997)
Epoch: [32][280/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.997)
Epoch: [32][290/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.997)
Epoch: [32][300/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (99.997)
Epoch: [32][310/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.997)
Epoch: [32][320/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.998)
Epoch: [32][330/381]	Loss 0.0021 (0.0005)	Accuracy 100.000 (99.998)
Epoch: [32][340/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (99.998)
Epoch: [32][350/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (99.998)
Epoch: [32][360/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.998)
Epoch: [32][370/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.996)
Epoch: [32][380/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.996)
Test: [  0/109]	Loss 2.0924 (2.0924)	Accuracy 70.312 (70.312)
Test: [ 10/109]	Loss 2.7813 (2.4229)	Accuracy 60.938 (68.395)
Test: [ 20/109]	Loss 2.3433 (2.3493)	Accuracy 71.094 (69.308)
Test: [ 30/109]	Loss 2.2793 (2.3481)	Accuracy 70.312 (69.607)
Test: [ 40/109]	Loss 3.3084 (2.3811)	Accuracy 62.500 (69.398)
Test: [ 50/109]	Loss 2.1898 (2.3618)	Accuracy 70.312 (69.730)
Test: [ 60/109]	Loss 2.7686 (2.3952)	Accuracy 66.406 (69.262)
Test: [ 70/109]	Loss 2.6067 (2.3887)	Accuracy 65.625 (69.355)
Test: [ 80/109]	Loss 2.9942 (2.3978)	Accuracy 64.844 (69.464)
Test: [ 90/109]	Loss 2.9338 (2.3904)	Accuracy 62.500 (69.480)
Test: [100/109]	Loss 2.5984 (2.3790)	Accuracy 70.312 (69.477)
Current Accuracy: 69.552
The best accuracy: 69.55242919921875
An epoch time: 114.45764398574829s
********************33********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [33][  0/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [33][ 10/381]	Loss 0.0004 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [33][ 20/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [33][ 30/381]	Loss 0.0003 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [33][ 40/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [33][ 50/381]	Loss 0.0046 (0.0007)	Accuracy 100.000 (99.985)
Epoch: [33][ 60/381]	Loss 0.0002 (0.0006)	Accuracy 100.000 (99.987)
Epoch: [33][ 70/381]	Loss 0.0005 (0.0006)	Accuracy 100.000 (99.989)
Epoch: [33][ 80/381]	Loss 0.0004 (0.0006)	Accuracy 100.000 (99.990)
Epoch: [33][ 90/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (99.991)
Epoch: [33][100/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (99.992)
Epoch: [33][110/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.993)
Epoch: [33][120/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.994)
Epoch: [33][130/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.994)
Epoch: [33][140/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.994)
Epoch: [33][150/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.995)
Epoch: [33][160/381]	Loss 0.0003 (0.0004)	Accuracy 100.000 (99.995)
Epoch: [33][170/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (99.995)
Epoch: [33][180/381]	Loss 0.0003 (0.0004)	Accuracy 100.000 (99.996)
Epoch: [33][190/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.996)
Epoch: [33][200/381]	Loss 0.0005 (0.0004)	Accuracy 100.000 (99.996)
Epoch: [33][210/381]	Loss 0.0005 (0.0004)	Accuracy 100.000 (99.996)
Epoch: [33][220/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.996)
Epoch: [33][230/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (99.997)
Epoch: [33][240/381]	Loss 0.0003 (0.0004)	Accuracy 100.000 (99.997)
Epoch: [33][250/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.997)
Epoch: [33][260/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.997)
Epoch: [33][270/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.997)
Epoch: [33][280/381]	Loss 0.0008 (0.0004)	Accuracy 100.000 (99.997)
Epoch: [33][290/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.997)
Epoch: [33][300/381]	Loss 0.0005 (0.0004)	Accuracy 100.000 (99.997)
Epoch: [33][310/381]	Loss 0.0005 (0.0004)	Accuracy 100.000 (99.997)
Epoch: [33][320/381]	Loss 0.0003 (0.0004)	Accuracy 100.000 (99.998)
Epoch: [33][330/381]	Loss 0.0003 (0.0004)	Accuracy 100.000 (99.998)
Epoch: [33][340/381]	Loss 0.0003 (0.0004)	Accuracy 100.000 (99.998)
Epoch: [33][350/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.998)
Epoch: [33][360/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.998)
Epoch: [33][370/381]	Loss 0.0003 (0.0004)	Accuracy 100.000 (99.998)
Epoch: [33][380/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (99.998)
Test: [  0/109]	Loss 2.1763 (2.1763)	Accuracy 70.312 (70.312)
Test: [ 10/109]	Loss 2.8865 (2.5136)	Accuracy 60.938 (69.105)
Test: [ 20/109]	Loss 2.4467 (2.4376)	Accuracy 71.094 (69.717)
Test: [ 30/109]	Loss 2.3587 (2.4372)	Accuracy 71.094 (69.834)
Test: [ 40/109]	Loss 3.4081 (2.4700)	Accuracy 61.719 (69.531)
Test: [ 50/109]	Loss 2.2573 (2.4508)	Accuracy 70.312 (69.853)
Test: [ 60/109]	Loss 2.8687 (2.4841)	Accuracy 66.406 (69.403)
Test: [ 70/109]	Loss 2.6836 (2.4762)	Accuracy 65.625 (69.476)
Test: [ 80/109]	Loss 3.1265 (2.4864)	Accuracy 66.406 (69.608)
Test: [ 90/109]	Loss 3.0352 (2.4783)	Accuracy 63.281 (69.609)
Test: [100/109]	Loss 2.6900 (2.4664)	Accuracy 70.312 (69.578)
Current Accuracy: 69.624
The best accuracy: 69.62416076660156
An epoch time: 115.06840991973877s
********************34********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [34][  0/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [34][ 10/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [34][ 20/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [34][ 30/381]	Loss 0.0003 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [34][ 40/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.981)
Epoch: [34][ 50/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.985)
Epoch: [34][ 60/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [34][ 70/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.989)
Epoch: [34][ 80/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.990)
Epoch: [34][ 90/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.991)
Epoch: [34][100/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.992)
Epoch: [34][110/381]	Loss 0.0004 (0.0003)	Accuracy 100.000 (99.993)
Epoch: [34][120/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [34][130/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [34][140/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [34][150/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [34][160/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [34][170/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [34][180/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [34][190/381]	Loss 0.0004 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [34][200/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [34][210/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [34][220/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [34][230/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.997)
Epoch: [34][240/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.997)
Epoch: [34][250/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.997)
Epoch: [34][260/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.997)
Epoch: [34][270/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.997)
Epoch: [34][280/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.997)
Epoch: [34][290/381]	Loss 0.0004 (0.0003)	Accuracy 100.000 (99.997)
Epoch: [34][300/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.997)
Epoch: [34][310/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.997)
Epoch: [34][320/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.998)
Epoch: [34][330/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.998)
Epoch: [34][340/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.998)
Epoch: [34][350/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.998)
Epoch: [34][360/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [34][370/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [34][380/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.996)
Test: [  0/109]	Loss 2.2467 (2.2467)	Accuracy 71.094 (71.094)
Test: [ 10/109]	Loss 2.9760 (2.5957)	Accuracy 60.938 (69.247)
Test: [ 20/109]	Loss 2.5322 (2.5164)	Accuracy 71.094 (69.680)
Test: [ 30/109]	Loss 2.4283 (2.5172)	Accuracy 71.094 (69.834)
Test: [ 40/109]	Loss 3.4966 (2.5491)	Accuracy 61.719 (69.531)
Test: [ 50/109]	Loss 2.3264 (2.5305)	Accuracy 71.875 (69.930)
Test: [ 60/109]	Loss 2.9491 (2.5637)	Accuracy 66.406 (69.429)
Test: [ 70/109]	Loss 2.7554 (2.5545)	Accuracy 65.625 (69.487)
Test: [ 80/109]	Loss 3.2404 (2.5658)	Accuracy 66.406 (69.589)
Test: [ 90/109]	Loss 3.1289 (2.5568)	Accuracy 62.500 (69.591)
Test: [100/109]	Loss 2.7751 (2.5443)	Accuracy 70.312 (69.609)
Current Accuracy: 69.682
The best accuracy: 69.6815414428711
An epoch time: 118.1802589893341s
********************35********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [35][  0/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [35][ 10/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [35][ 20/381]	Loss 0.0003 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [35][ 30/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [35][ 40/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [35][ 50/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.985)
Epoch: [35][ 60/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [35][ 70/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.989)
Epoch: [35][ 80/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.990)
Epoch: [35][ 90/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.991)
Epoch: [35][100/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.992)
Epoch: [35][110/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.993)
Epoch: [35][120/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [35][130/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [35][140/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [35][150/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [35][160/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [35][170/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [35][180/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [35][190/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [35][200/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [35][210/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.996)
